148	2020-08-07 22:12:29	25.8
149	2020-08-07 22:27:29	25.9
150	2020-08-07 22:42:29	26.0
151	2020-08-07 22:57:29	26.0
152	2020-08-07 23:12:29	26.1
153	2020-08-07 23:27:29	26.0
154	2020-08-07 23:42:29	25.8
155	2020-08-07 23:57:29	25.7
156	2020-08-08 00:12:29	25.6
157	2020-08-08 00:27:29	25.6
158	2020-08-08 00:42:29	25.5
159	2020-08-08 00:57:29	25.5
160	2020-08-08 01:12:29	25.5
161	2020-08-08 01:27:29	25.4
162	2020-08-08 01:42:29	25.4
163	2020-08-08 01:57:29	25.4
164	2020-08-08 02:12:29	25.4
165	2020-08-08 02:27:29	25.4
166	2020-08-08 02:42:29	25.4
167	2020-08-08 02:57:29	25.3
168	2020-08-08 03:12:29	25.3
169	2020-08-08 03:27:29	25.3
170	2020-08-08 03:42:29	25.2
171	2020-08-08 03:57:29	25.2
172	2020-08-08 04:12:29	25.2
173	2020-08-08 04:27:29	25.2
174	2020-08-08 04:42:29	25.2
175	2020-08-08 04:57:29	25.1
176	2020-08-08 05:12:29	25.1
177	2020-08-08 05:27:29	25.1
178	2020-08-08 05:42:29	25.1
179	2020-08-08 05:57:29	25.0
180	2020-08-08 06:12:29	25.0
181	2020-08-08 06:27:29	25.0
182	2020-08-08 06:42:29	25.0
183	2020-08-08 06:57:29	25.0
184	2020-08-08 07:12:29	24.9
185	2020-08-08 07:27:29	24.9
186	2020-08-08 07:42:29	24.9
187	2020-08-08 07:57:29	25.0
188	2020-08-08 08:12:29	25.0
189	2020-08-08 08:27:29	25.1
190	2020-08-08 08:42:29	25.4
191	2020-08-08 08:57:29	25.7
192	2020-08-08 09:12:29	25.7
193	2020-08-08 09:27:29	25.7
194	2020-08-08 09:42:29	25.7
195	2020-08-08 09:57:29	25.7
196	2020-08-08 10:12:29	25.8
197	2020-08-08 10:27:29	25.8
198	2020-08-08 10:42:29	25.9
199	2020-08-08 10:57:29	26.0
200	2020-08-08 11:12:29	26.0
201	2020-08-08 11:27:29	26.1
202	2020-08-08 11:42:29	26.1
203	2020-08-08 11:57:29	26.1
204	2020-08-08 12:12:29	26.2
205	2020-08-08 12:27:29	26.2
206	2020-08-08 12:42:29	26.3
207	2020-08-08 12:57:29	26.4
208	2020-08-08 13:12:29	26.5
209	2020-08-08 13:27:29	26.7
210	2020-08-08 13:42:29	26.8
211	2020-08-08 13:57:29	26.9
212	2020-08-08 14:12:29	27.0
213	2020-08-08 14:27:29	27.0
214	2020-08-08 14:42:29	27.1
215	2020-08-08 14:57:29	27.2
216	2020-08-08 15:12:29	27.3
217	2020-08-08 15:27:29	27.3
218	2020-08-08 15:42:29	27.4
219	2020-08-08 15:57:29	27.5
220	2020-08-08 16:12:29	27.5
221	2020-08-08 16:27:29	27.6
222	2020-08-08 16:42:29	27.7
223	2020-08-08 16:57:29	27.7
224	2020-08-08 17:12:29	28.0
225	2020-08-08 17:27:29	28.4
226	2020-08-08 17:42:29	28.6
227	2020-08-08 17:57:29	28.6
228	2020-08-08 18:12:29	28.5
229	2020-08-08 18:27:29	28.2
230	2020-08-08 18:42:29	28.0
231	2020-08-08 18:57:29	27.8
232	2020-08-08 19:12:29	27.7
233	2020-08-08 19:27:29	27.7
234	2020-08-08 19:42:29	27.7
235	2020-08-08 19:57:29	27.7
236	2020-08-08 20:12:29	27.7
237	2020-08-08 20:27:29	27.8
238	2020-08-08 20:42:29	27.8
239	2020-08-08 20:57:29	27.8
240	2020-08-08 21:12:29	27.8
241	2020-08-08 21:27:29	27.8
242	2020-08-08 21:42:29	27.7
243	2020-08-08 21:57:29	27.7
244	2020-08-08 22:12:29	27.7
245	2020-08-08 22:27:29	27.6
246	2020-08-08 22:42:29	27.5
247	2020-08-08 22:57:29	27.4
248	2020-08-08 23:12:29	27.3
249	2020-08-08 23:27:29	27.3
250	2020-08-08 23:42:29	27.2
251	2020-08-08 23:57:29	27.1
252	2020-08-09 00:12:29	27.1
253	2020-08-09 00:27:29	27.0
254	2020-08-09 00:42:29	27.0
255	2020-08-09 00:57:29	27.0
256	2020-08-09 01:12:29	27.0
257	2020-08-09 01:27:29	27.0
258	2020-08-09 01:42:29	26.9
259	2020-08-09 01:57:29	26.9
260	2020-08-09 02:12:29	26.9
261	2020-08-09 02:27:29	26.9
262	2020-08-09 02:42:29	26.9
263	2020-08-09 02:57:29	26.9
264	2020-08-09 03:12:29	26.8
265	2020-08-09 03:27:29	26.8
266	2020-08-09 03:42:29	26.8
267	2020-08-09 03:57:29	26.8
268	2020-08-09 04:12:29	26.8
269	2020-08-09 04:27:29	26.7
270	2020-08-09 04:42:29	26.7
271	2020-08-09 04:57:29	26.6
272	2020-08-09 05:12:29	26.6
273	2020-08-09 05:27:29	26.5
274	2020-08-09 05:42:29	26.5
275	2020-08-09 05:57:29	26.5
276	2020-08-09 06:12:29	26.5
277	2020-08-09 06:27:29	26.4
278	2020-08-09 06:42:29	26.4
279	2020-08-09 06:57:29	26.4
280	2020-08-09 07:12:29	26.4
281	2020-08-09 07:27:29	26.4
282	2020-08-09 07:42:29	26.4
283	2020-08-09 07:57:29	26.4
284	2020-08-09 08:12:29	26.4
285	2020-08-09 08:27:29	26.4
286	2020-08-09 08:42:29	26.6
287	2020-08-09 08:57:29	26.9
288	2020-08-09 09:12:29	27.1
289	2020-08-09 09:27:29	27.2
290	2020-08-09 09:42:29	27.2
291	2020-08-09 09:57:29	27.3
292	2020-08-09 10:12:29	27.3
293	2020-08-09 10:27:29	27.3
294	2020-08-09 10:42:29	27.2
295	2020-08-09 10:57:29	27.2
296	2020-08-09 11:12:29	27.2
297	2020-08-09 11:27:29	27.2
298	2020-08-09 11:42:29	27.3
299	2020-08-09 11:57:29	27.3
300	2020-08-09 12:12:29	27.3
301	2020-08-09 12:27:29	27.4
302	2020-08-09 12:42:29	27.5
303	2020-08-09 12:57:29	27.6
304	2020-08-09 13:12:29	27.7
305	2020-08-09 13:27:29	27.8
306	2020-08-09 13:42:29	27.9
307	2020-08-09 13:57:29	28.0
308	2020-08-09 14:12:29	28.0
309	2020-08-09 14:27:29	28.1
310	2020-08-09 14:42:29	28.2
311	2020-08-09 14:57:29	28.2
312	2020-08-09 15:12:29	28.2
313	2020-08-09 15:27:29	28.3
314	2020-08-09 15:42:29	28.4
315	2020-08-09 15:57:29	28.4
316	2020-08-09 16:12:29	28.4
317	2020-08-09 16:27:29	28.4
318	2020-08-09 16:42:29	28.5
319	2020-08-09 16:57:29	28.5
320	2020-08-09 17:12:29	28.4
321	2020-08-09 17:27:29	28.3
322	2020-08-09 17:42:29	28.2
323	2020-08-09 17:57:29	28.2
324	2020-08-09 18:12:29	28.3
325	2020-08-09 18:27:29	28.3
326	2020-08-09 18:42:29	28.3
327	2020-08-09 18:57:29	28.1
328	2020-08-09 19:12:29	28.0
329	2020-08-09 19:27:29	27.9
330	2020-08-09 19:42:29	27.9
331	2020-08-09 19:57:29	27.7
332	2020-08-09 20:12:29	27.7
333	2020-08-09 20:27:29	27.7
334	2020-08-09 20:42:29	27.7
335	2020-08-09 20:57:29	27.6
336	2020-08-09 21:12:29	27.5
337	2020-08-09 21:27:29	27.4
338	2020-08-09 21:42:29	27.3
339	2020-08-09 21:57:29	27.3
340	2020-08-09 22:12:29	27.3
341	2020-08-09 22:27:29	27.3
342	2020-08-09 22:42:29	27.4
343	2020-08-09 22:57:29	27.3
344	2020-08-09 23:12:29	27.2
345	2020-08-09 23:27:29	27.2
346	2020-08-09 23:42:29	27.1
347	2020-08-09 23:57:29	27.0
348	2020-08-10 00:12:29	27.0
349	2020-08-10 00:27:29	27.0
350	2020-08-10 00:42:29	27.0
351	2020-08-10 00:57:29	27.0
352	2020-08-10 01:12:29	27.0
353	2020-08-10 01:27:29	27.0
354	2020-08-10 01:42:29	27.0
355	2020-08-10 01:57:29	27.0
356	2020-08-10 02:12:29	27.0
357	2020-08-10 02:27:29	27.0
358	2020-08-10 02:42:29	27.0
359	2020-08-10 02:57:29	27.0
360	2020-08-10 03:12:29	26.9
361	2020-08-10 03:27:29	26.9
362	2020-08-10 03:42:29	26.9
363	2020-08-10 03:57:29	26.9
364	2020-08-10 04:12:29	26.8
365	2020-08-10 04:27:29	26.8
366	2020-08-10 04:42:29	26.8
367	2020-08-10 04:57:29	26.8
368	2020-08-10 05:12:29	26.7
369	2020-08-10 05:27:29	26.7
370	2020-08-10 05:42:29	26.7
371	2020-08-10 05:57:29	26.6
372	2020-08-10 06:12:29	26.6
373	2020-08-10 06:27:29	26.6
374	2020-08-10 06:42:29	26.6
375	2020-08-10 06:57:29	26.5
376	2020-08-10 07:12:29	26.5
377	2020-08-10 07:27:29	26.5
378	2020-08-10 07:42:29	26.5
379	2020-08-10 07:57:29	26.5
380	2020-08-10 08:12:29	26.6
381	2020-08-10 08:27:29	26.9
382	2020-08-10 08:42:29	27.0
383	2020-08-10 08:57:29	27.1
384	2020-08-10 09:12:29	27.1
385	2020-08-10 09:27:29	27.1
386	2020-08-10 09:42:29	27.1
387	2020-08-10 09:57:29	27.1
388	2020-08-10 10:12:29	27.1
389	2020-08-10 10:27:29	27.2
390	2020-08-10 10:42:29	27.2
391	2020-08-10 10:57:29	27.3
392	2020-08-10 11:12:29	27.3
393	2020-08-10 11:27:29	27.3
394	2020-08-10 11:42:29	27.3
395	2020-08-10 11:57:29	27.3
396	2020-08-10 12:12:29	27.3
397	2020-08-10 12:27:29	27.4
398	2020-08-10 12:42:29	27.5
399	2020-08-10 12:57:29	27.6
400	2020-08-10 13:12:29	27.7
401	2020-08-10 13:27:29	27.8
402	2020-08-10 13:42:29	27.8
403	2020-08-10 13:57:29	27.8
404	2020-08-10 14:12:29	27.8
405	2020-08-10 14:27:29	27.9
406	2020-08-10 14:42:29	28.0
407	2020-08-10 14:57:29	28.0
408	2020-08-10 15:12:29	28.1
409	2020-08-10 15:27:29	28.2
410	2020-08-10 15:42:29	28.3
411	2020-08-10 15:57:29	28.3
412	2020-08-10 16:12:29	28.5
413	2020-08-10 16:27:29	28.5
414	2020-08-10 16:42:29	28.5
415	2020-08-10 16:57:29	28.3
416	2020-08-10 17:12:29	27.7
417	2020-08-10 17:27:29	27.6
418	2020-08-10 17:42:29	27.4
419	2020-08-10 17:57:29	27.3
420	2020-08-10 18:12:29	27.3
421	2020-08-10 18:27:29	27.2
422	2020-08-10 18:42:29	27.1
423	2020-08-10 18:57:29	27.1
424	2020-08-10 19:12:29	27.0
425	2020-08-10 19:27:29	27.0
426	2020-08-10 19:42:29	26.9
427	2020-08-10 19:57:29	26.9
428	2020-08-10 20:12:29	26.8
429	2020-08-10 20:27:29	26.6
430	2020-08-10 20:42:29	26.7
431	2020-08-10 20:57:29	26.8
432	2020-08-10 21:12:29	27.0
433	2020-08-10 21:27:29	27.1
434	2020-08-10 21:42:29	27.2
435	2020-08-10 21:57:29	26.9
436	2020-08-10 22:12:29	26.9
437	2020-08-10 22:27:29	26.8
438	2020-08-10 22:42:29	26.8
439	2020-08-10 22:57:29	26.8
440	2020-08-10 23:12:29	26.7
441	2020-08-10 23:27:29	26.3
442	2020-08-10 23:42:29	26.2
443	2020-08-10 23:57:29	26.0
444	2020-08-11 00:12:29	26.2
445	2020-08-11 00:27:29	26.2
446	2020-08-11 00:42:29	26.3
447	2020-08-11 00:57:29	26.3
448	2020-08-11 01:12:29	26.3
449	2020-08-11 01:27:29	26.3
450	2020-08-11 01:42:29	26.3
451	2020-08-11 01:57:29	26.3
452	2020-08-11 02:12:29	26.2
453	2020-08-11 02:27:29	26.2
454	2020-08-11 02:42:29	26.2
455	2020-08-11 02:57:29	26.2
456	2020-08-11 03:12:29	26.1
457	2020-08-11 03:27:29	26.1
458	2020-08-11 03:42:29	26.0
459	2020-08-11 03:57:29	26.0
460	2020-08-11 04:12:29	26.0
461	2020-08-11 04:27:29	25.9
462	2020-08-11 04:42:29	25.9
463	2020-08-11 04:57:29	25.8
464	2020-08-11 05:12:29	25.8
465	2020-08-11 05:27:29	25.7
466	2020-08-11 05:42:29	25.7
467	2020-08-11 05:57:29	25.6
468	2020-08-11 06:12:29	25.6
469	2020-08-11 06:27:29	25.5
470	2020-08-11 06:42:29	25.5
471	2020-08-11 06:57:29	25.5
472	2020-08-11 07:12:29	25.4
473	2020-08-11 07:27:29	25.4
474	2020-08-11 07:42:29	25.4
475	2020-08-11 07:57:29	25.5
476	2020-08-11 08:12:29	25.5
477	2020-08-11 08:27:29	25.6
478	2020-08-11 08:42:29	25.7
479	2020-08-11 08:57:29	25.8
480	2020-08-11 09:12:29	26.0
481	2020-08-11 09:27:29	26.2
482	2020-08-11 09:42:29	26.4
483	2020-08-11 09:57:29	26.5
484	2020-08-11 10:12:29	26.5
485	2020-08-11 10:27:29	26.5
486	2020-08-11 10:42:29	26.5
487	2020-08-11 10:57:29	26.5
488	2020-08-11 11:12:29	26.6
489	2020-08-11 11:27:29	26.7
490	2020-08-11 11:42:29	26.8
491	2020-08-11 11:57:29	27.0
492	2020-08-11 12:12:29	27.3
493	2020-08-11 12:27:29	27.3
494	2020-08-11 12:42:29	27.3
495	2020-08-11 12:57:29	27.3
496	2020-08-11 13:12:29	27.4
497	2020-08-11 13:27:29	27.4
498	2020-08-11 13:42:29	27.5
499	2020-08-11 13:57:29	27.6
500	2020-08-11 14:12:29	27.7
501	2020-08-11 14:27:29	27.7
502	2020-08-11 14:42:29	27.7
503	2020-08-11 14:57:29	27.8
504	2020-08-11 15:12:29	27.9
505	2020-08-11 15:27:29	27.9
506	2020-08-11 15:42:29	27.9
507	2020-08-11 15:57:29	28.0
508	2020-08-11 16:12:29	28.0
509	2020-08-11 16:27:29	28.0
510	2020-08-11 16:42:29	27.9
511	2020-08-11 16:57:29	27.9
512	2020-08-11 17:12:29	28.1
513	2020-08-11 17:27:29	28.1
514	2020-08-11 17:42:29	28.1
515	2020-08-11 17:57:29	28.3
516	2020-08-11 18:12:29	28.5
517	2020-08-11 18:27:29	28.5
518	2020-08-11 18:42:29	28.4
519	2020-08-11 18:57:29	28.3
520	2020-08-11 19:12:29	28.3
521	2020-08-11 19:27:29	28.3
522	2020-08-11 19:42:29	28.2
523	2020-08-11 19:57:29	28.2
524	2020-08-11 20:12:29	28.1
525	2020-08-11 20:27:29	28.1
526	2020-08-11 20:42:29	28.0
527	2020-08-11 20:57:29	28.0
528	2020-08-11 21:12:29	27.9
529	2020-08-11 21:27:29	27.9
530	2020-08-11 21:42:29	27.9
531	2020-08-11 21:57:29	27.9
532	2020-08-11 22:12:29	27.8
533	2020-08-11 22:27:29	27.7
534	2020-08-11 22:42:29	27.7
535	2020-08-11 22:57:29	27.6
536	2020-08-11 23:12:29	27.6
537	2020-08-11 23:27:29	27.6
538	2020-08-11 23:42:29	27.6
539	2020-08-11 23:57:29	27.6
540	2020-08-12 00:12:29	27.5
541	2020-08-12 00:27:29	27.5
542	2020-08-12 00:42:29	27.5
543	2020-08-12 00:57:29	27.5
544	2020-08-12 01:12:29	27.5
545	2020-08-12 01:27:29	27.5
546	2020-08-12 01:42:29	27.5
547	2020-08-12 01:57:29	27.4
548	2020-08-12 02:12:29	27.4
549	2020-08-12 02:27:29	27.4
550	2020-08-12 02:42:29	27.3
551	2020-08-12 02:57:29	27.3
552	2020-08-12 03:12:29	27.3
553	2020-08-12 03:27:29	27.2
554	2020-08-12 03:42:29	27.2
555	2020-08-12 03:57:29	27.2
556	2020-08-12 04:12:29	27.2
557	2020-08-12 04:27:29	27.1
558	2020-08-12 04:42:29	27.1
559	2020-08-12 04:57:29	27.1
560	2020-08-12 05:12:29	27.0
561	2020-08-12 05:27:29	27.0
562	2020-08-12 05:42:29	27.0
563	2020-08-12 05:57:29	27.0
564	2020-08-12 06:12:29	27.0
565	2020-08-12 06:27:29	26.9
566	2020-08-12 06:42:29	26.9
567	2020-08-12 06:57:29	26.9
568	2020-08-12 07:12:29	26.8
569	2020-08-12 07:27:29	26.8
570	2020-08-12 07:42:29	26.8
571	2020-08-12 07:57:29	26.9
572	2020-08-12 08:12:29	26.9
573	2020-08-12 08:27:29	27.0
574	2020-08-12 08:42:29	27.1
575	2020-08-12 08:57:29	27.2
576	2020-08-12 09:12:29	27.3
577	2020-08-12 09:27:29	27.3
578	2020-08-12 09:42:29	27.3
579	2020-08-12 09:57:29	27.3
580	2020-08-12 10:12:29	27.4
581	2020-08-12 10:27:29	27.4
582	2020-08-12 10:42:29	27.5
583	2020-08-12 10:57:29	27.5
584	2020-08-12 11:12:29	27.6
585	2020-08-12 11:27:29	27.6
586	2020-08-12 11:42:29	27.6
587	2020-08-12 11:57:29	27.6
588	2020-08-12 12:12:29	27.7
589	2020-08-12 12:27:29	27.7
590	2020-08-12 12:42:29	27.7
591	2020-08-12 12:57:29	27.7
592	2020-08-12 13:12:29	27.7
593	2020-08-12 13:27:29	27.7
594	2020-08-12 13:42:29	27.7
595	2020-08-12 13:57:29	27.7
596	2020-08-12 14:12:29	27.7
597	2020-08-12 14:27:29	27.7
598	2020-08-12 14:42:29	27.7
599	2020-08-12 14:57:29	27.7
600	2020-08-12 15:12:29	27.7
601	2020-08-12 15:27:29	27.7
602	2020-08-12 15:42:29	27.6
603	2020-08-12 15:57:29	27.6
604	2020-08-12 16:12:29	27.6
605	2020-08-12 16:27:29	27.6
606	2020-08-12 16:42:29	27.6
607	2020-08-12 16:57:29	27.6
608	2020-08-12 17:12:29	27.6
609	2020-08-12 17:27:29	28.2
610	2020-08-12 17:42:29	28.2
611	2020-08-12 17:57:29	28.2
612	2020-08-12 18:12:29	28.1
613	2020-08-12 18:27:29	27.9
614	2020-08-12 18:42:29	27.7
615	2020-08-12 18:57:29	27.6
616	2020-08-12 19:12:29	27.5
617	2020-08-12 19:27:29	27.4
618	2020-08-12 19:42:29	27.3
619	2020-08-12 19:57:29	27.4
620	2020-08-12 20:12:29	27.4
621	2020-08-12 20:27:29	27.4
622	2020-08-12 20:42:29	27.3
623	2020-08-12 20:57:29	27.3
624	2020-08-12 21:12:29	27.3
625	2020-08-12 21:27:29	27.3
626	2020-08-12 21:42:29	27.3
627	2020-08-12 21:57:29	27.3
628	2020-08-12 22:12:29	27.3
629	2020-08-12 22:27:29	27.4
630	2020-08-12 22:42:29	27.4
631	2020-08-12 22:57:29	27.4
632	2020-08-12 23:12:29	27.4
633	2020-08-12 23:27:29	27.4
634	2020-08-12 23:42:29	27.3
635	2020-08-12 23:57:29	27.3
636	2020-08-13 00:12:29	27.3
637	2020-08-13 00:27:29	27.3
638	2020-08-13 00:42:29	27.2
639	2020-08-13 00:57:29	27.2
640	2020-08-13 01:12:29	27.2
641	2020-08-13 01:27:29	27.2
642	2020-08-13 01:42:29	27.1
643	2020-08-13 01:57:29	27.1
644	2020-08-13 02:12:29	27.1
645	2020-08-13 02:27:29	27.1
646	2020-08-13 02:42:29	27.1
647	2020-08-13 02:57:29	27.0
648	2020-08-13 03:12:29	27.0
649	2020-08-13 03:27:29	27.0
650	2020-08-13 03:42:29	27.0
651	2020-08-13 03:57:29	27.0
652	2020-08-13 04:12:29	27.0
653	2020-08-13 04:27:29	27.0
654	2020-08-13 04:42:29	27.0
655	2020-08-13 04:57:29	27.0
656	2020-08-13 05:12:29	27.0
657	2020-08-13 05:27:29	26.9
658	2020-08-13 05:42:29	26.9
659	2020-08-13 05:57:29	26.9
660	2020-08-13 06:12:29	26.9
661	2020-08-13 06:27:29	26.9
662	2020-08-13 06:42:29	26.9
663	2020-08-13 06:57:29	26.8
664	2020-08-13 07:12:29	26.8
665	2020-08-13 07:27:29	26.8
666	2020-08-13 07:42:29	26.8
667	2020-08-13 07:57:29	26.8
668	2020-08-13 08:12:29	26.8
669	2020-08-13 08:27:29	26.8
670	2020-08-13 08:42:29	26.8
671	2020-08-13 08:57:29	26.9
672	2020-08-13 09:12:29	27.0
673	2020-08-13 09:27:29	27.0
674	2020-08-13 09:42:29	27.1
675	2020-08-13 09:57:29	27.1
676	2020-08-13 10:12:29	27.1
677	2020-08-13 10:27:29	27.1
678	2020-08-13 10:42:29	27.0
679	2020-08-13 10:57:29	27.0
680	2020-08-13 11:12:29	27.0
681	2020-08-13 11:27:29	26.9
682	2020-08-13 11:42:29	26.9
683	2020-08-13 11:57:29	26.8
684	2020-08-13 12:12:29	26.8
685	2020-08-13 12:27:29	26.8
686	2020-08-13 12:42:29	26.8
687	2020-08-13 12:57:29	26.8
688	2020-08-13 13:12:29	26.8
689	2020-08-13 13:27:29	26.9
690	2020-08-13 13:42:29	26.9
691	2020-08-13 13:57:29	27.0
692	2020-08-13 14:12:29	27.0
693	2020-08-13 14:27:29	27.0
694	2020-08-13 14:42:29	27.0
695	2020-08-13 14:57:29	27.0
696	2020-08-13 15:12:29	27.0
697	2020-08-13 15:27:29	27.0
698	2020-08-13 15:42:29	27.0
699	2020-08-13 15:57:29	27.0
700	2020-08-13 16:12:29	27.0
701	2020-08-13 16:27:29	27.0
702	2020-08-13 16:42:29	27.0
703	2020-08-13 16:57:29	27.0
704	2020-08-13 17:12:29	27.0
705	2020-08-13 17:27:29	27.0
706	2020-08-13 17:42:29	26.8
707	2020-08-13 17:57:29	26.6
708	2020-08-13 18:12:29	26.4
709	2020-08-13 18:27:29	26.3
710	2020-08-13 18:42:29	26.2
711	2020-08-13 18:57:29	26.2
712	2020-08-13 19:12:29	26.0
713	2020-08-13 19:27:29	26.0
714	2020-08-13 19:42:29	26.1
715	2020-08-13 19:57:29	26.0
716	2020-08-13 20:12:29	25.9
717	2020-08-13 20:27:29	25.6
718	2020-08-13 20:42:29	25.5
719	2020-08-13 20:57:29	25.4
720	2020-08-13 21:12:29	25.3
721	2020-08-13 21:27:29	25.5
722	2020-08-13 21:42:29	25.7
723	2020-08-13 21:57:29	25.9
724	2020-08-13 22:12:29	26.0
725	2020-08-13 22:27:29	26.1
726	2020-08-13 22:42:29	26.2
727	2020-08-13 22:57:29	26.2
728	2020-08-13 23:12:29	26.2
729	2020-08-13 23:27:29	26.2
730	2020-08-13 23:42:29	26.2
731	2020-08-13 23:57:29	26.2
732	2020-08-14 00:12:29	26.2
733	2020-08-14 00:27:29	26.2
734	2020-08-14 00:42:29	26.2
735	2020-08-14 00:57:29	26.2
736	2020-08-14 01:12:29	26.2
